timestamp,temperatura,particulas,tideal,incendio
2025-01-07 17:46:03,19.46438217163086,0,24.58,False
2025-01-07 17:46:09,19.40843963623047,0,24.58,False
2025-01-07 17:46:16,19.442333221435547,0,24.58,False
2025-01-07 17:46:22,18.727672576904297,0,24.58,False
2025-01-07 17:46:29,21.010326385498047,0,24.58,False
2025-01-07 17:46:35,21.422348022460938,0,24.58,False
2025-01-07 17:46:42,23.041309356689453,0,24.41,False
2025-01-07 17:46:48,21.397472381591797,0,24.58,False
2025-01-07 17:46:55,18.236705780029297,0,24.58,False
2025-01-07 17:47:01,22.856727600097656,0,24.45,False
2025-01-07 17:47:08,18.674331665039062,0,24.58,False
2025-01-07 17:47:14,30.778522491455078,0,23.2,False
2025-01-07 17:47:21,29.30097198486328,0,23.19,False
2025-01-07 17:47:27,29.037097930908203,0,23.19,False
2025-01-07 17:47:34,29.397415161132812,0,23.19,False
2025-01-07 17:47:41,35.71421432495117,0,23.2,False
2025-01-07 17:47:47,36.67192459106445,0,23.2,False
2025-01-07 17:47:54,41.46923065185547,0,23.2,False
2025-01-07 17:48:00,35.40110778808594,0,23.2,False
2025-01-07 17:48:07,32.912132263183594,0,23.2,False
2025-01-07 17:48:13,32.293235778808594,0,23.2,False
2025-01-07 17:48:20,25.15304183959961,0,23.78,False
2025-01-07 17:48:26,16.9583740234375,0,24.58,False
2025-01-07 17:48:33,25.867115020751953,0,23.68,False
2025-01-07 17:48:39,27.017906188964844,0,23.48,False
2025-01-07 17:48:46,25.545879364013672,0,23.68,False
2025-01-07 17:48:52,29.34040069580078,0,23.19,False
2025-01-07 17:48:59,28.267627716064453,0,23.25,False
2025-01-07 17:49:05,31.946598052978516,0,23.2,False
2025-01-07 17:49:12,29.745941162109375,0,23.2,False
2025-01-07 17:49:18,29.174240112304688,0,23.19,False
2025-01-07 17:49:25,28.54513168334961,0,23.19,False
2025-01-07 17:49:31,30.109142303466797,0,23.2,False
2025-01-07 17:49:38,29.703842163085938,0,23.2,False
2025-01-07 17:49:44,42.31891632080078,0,23.2,False
2025-01-07 17:49:51,32.3840446472168,0,23.2,False
2025-01-07 17:49:57,37.87265396118164,0,23.2,False
2025-01-07 17:50:04,32.76420974731445,0,23.2,False
2025-01-07 17:50:10,37.507450103759766,57,23.2,False
2025-01-07 17:50:17,27.472679138183594,108,23.48,False
2025-01-07 17:50:23,29.56021499633789,0,23.2,False
2025-01-07 17:50:30,38.914913177490234,246,23.2,False
2025-01-07 17:50:36,33.45849609375,0,23.2,False
2025-01-07 17:50:43,31.531024932861328,0,23.2,False
2025-01-07 17:50:49,30.196605682373047,0,23.2,False
2025-01-07 17:50:56,29.39083480834961,0,23.19,False
2025-01-07 17:51:02,28.993671417236328,0,23.19,False
2025-01-07 17:51:09,28.31444549560547,0,23.25,False
2025-01-07 17:51:15,27.7713623046875,0,23.29,False
2025-01-07 17:51:22,27.009681701660156,0,23.48,False
2025-01-07 17:51:28,26.469398498535156,0,23.57,False
2025-01-07 17:51:35,26.31387710571289,0,23.57,False
2025-01-07 17:51:41,26.080806732177734,0,23.57,False
2025-01-07 17:51:48,25.914936065673828,0,23.68,False
2025-01-07 17:51:54,25.72797393798828,0,23.68,False
2025-01-07 17:52:01,25.557735443115234,0,23.68,False
2025-01-07 17:52:07,25.95684051513672,0,23.68,False
2025-01-07 17:52:14,36.88496398925781,0,23.2,False
2025-01-07 17:52:20,28.95246124267578,0,23.19,False
2025-01-07 17:52:27,30.05542755126953,0,23.2,False
2025-01-07 17:52:33,27.52680206298828,0,23.29,False
2025-01-07 17:52:40,35.06241989135742,0,23.2,False
2025-01-07 17:52:46,32.45829391479492,0,23.2,False
2025-01-07 17:52:53,31.035202026367188,0,23.2,False
2025-01-07 17:52:59,29.723777770996094,0,23.2,False
2025-01-07 17:53:06,28.8377685546875,0,23.19,False
2025-01-07 17:53:12,28.220874786376953,0,23.25,False
2025-01-07 17:53:19,27.733631134033203,0,23.29,False
2025-01-07 17:53:25,27.34394073486328,0,23.48,False
2025-01-07 17:53:32,27.108402252197266,0,23.48,False
2025-01-07 17:53:38,26.876426696777344,0,23.55,False
2025-01-07 17:53:45,26.601184844970703,0,23.55,False
2025-01-07 17:54:32,25.601211547851562,0,23.68,False
2025-01-07 17:54:59,25.174545288085938,0,23.78,False
2025-01-07 17:55:25,24.90182113647461,0,24.06,False
2025-01-07 17:55:52,24.859134674072266,0,24.06,False
2025-01-07 17:57:04,24.950374603271484,0,24.06,False
2025-01-07 17:57:11,24.927059173583984,0,24.06,False
2025-01-07 17:57:17,41.026336669921875,0,23.2,False
2025-01-07 17:57:24,34.47412109375,0,23.2,False
